frame_id,sequence,sep_raw,sep_aug,delta
001179,00,0.2586352973119055,0.25152163297013197,-0.007113664341773518
001180,00,0.2607797690223368,0.2480610749252007,-0.012718694097136107
001181,00,0.2604238613595895,0.2525499313352196,-0.007873930024369924
001182,00,0.26667959996099105,0.261955139130117,-0.004724460830874078
001183,00,0.27125925083167146,0.2601038064559489,-0.011155444375722579
001184,00,0.26637459147942316,0.26524938843506357,-0.0011252030443595906
001185,00,0.26770907972959745,0.264837824607889,-0.002871255121708438
001186,00,0.26591325249123987,0.26786672002887996,0.0019534675376400856
001187,00,0.2621337487544912,0.26871767090089854,0.0065839221464073505
001188,00,0.26175743161117127,0.2664681093488351,0.004710677737663815
001189,00,0.24981195336808065,0.25516283225460423,0.00535087888652358
001190,00,0.2573586456822918,0.24381154599708585,-0.013547099685205927
001191,00,0.2382223713593098,0.2347108751190287,-0.0035114962402811034
001192,00,0.2404383236779244,0.2282019555996561,-0.012236368078268306
001193,00,0.2536488557155102,0.22807744767484678,-0.025571408040663435
001194,00,0.2906822332722104,0.24354556325489712,-0.047136670017313254
001195,00,0.32658617352960106,0.2503324694716134,-0.07625370405798765
001196,00,0.3360070343186263,0.24808862215124883,-0.08791841216737745
001197,00,0.3588777793412552,0.24758557165117384,-0.11129220769008136
001198,00,0.35512574907602634,0.25168204389513815,-0.10344370518088819
001199,00,0.3506318717319623,0.28028025797262823,-0.07035161375933408
001200,00,0.38086026067259277,0.31604798420136704,-0.06481227647122573
001201,00,0.4687587969380657,0.338900881307671,-0.12985791563039473
001202,00,0.44993051958469055,0.35783061709557595,-0.0920999024891146
001203,00,0.42768655923820403,0.36763272661850266,-0.060053832619701375
001204,00,0.4347414200218611,0.3801176872239662,-0.0546237327978949
001205,00,0.4932103168736712,0.41946863622063135,-0.07374168065303982
001206,00,0.5259047705769769,0.43922309420422584,-0.08668167637275109
001207,00,0.5179972913214906,0.46470072923747807,-0.053296562084012566
001208,00,0.5069411339786091,0.4779749321986697,-0.02896620177993936
001209,00,0.46991711686814813,0.48335620565553816,0.01343908878739003
001210,00,0.40081174207834513,0.4734872159125023,0.07267547383415718
001211,00,0.3999009528162522,0.49533428581120176,0.09543333299494955
001212,00,0.3823929104473412,0.5182379262128131,0.13584501576547187
001213,00,0.38586452869081117,0.5293321491109085,0.14346762042009736
001214,00,0.38600819155896954,0.5555677541189852,0.16955956256001564
001215,00,0.3959312343003801,0.5466052043175336,0.1506739700171535
001216,00,0.3911904799303532,0.5653492408216113,0.1741587608912581
001217,00,0.4100974724637361,0.5796198695033369,0.16952239703960076
001218,00,0.4008670474647871,0.5717331943677184,0.17086614690293134
001219,00,0.3973229037050211,0.5577154851336272,0.16039258142860613
001220,00,0.39017348595576457,0.5470616742913299,0.15688818833556534
001221,00,0.40907565342745905,0.5399598121696244,0.13088415874216536
001222,00,0.410474507877332,0.5295303962668121,0.11905588838948011
001223,00,0.4136122674804745,0.5088422623000167,0.0952299948195422
001224,00,0.44464242416927213,0.5195043146794732,0.07486189051020109
001225,00,0.46935435963004163,0.5107886034106612,0.041434243780619606
001226,00,0.4746146118722,0.5057903945002896,0.03117578262808962
001227,00,0.48663743478796895,0.5019542499214776,0.015316815133508688
001228,00,0.5445795172411128,0.5284181296812897,-0.016161387559823104
001229,00,0.5919854298757491,0.5489366043521148,-0.043048825523634315
001230,00,0.6152238410871883,0.5596893514512516,-0.05553448963593666
001231,00,0.6595946904384666,0.5812521175177436,-0.078342572920723
001232,00,0.6553279399351414,0.5830572174399988,-0.07227072249514255
001233,00,0.6325764564032796,0.5832800619862712,-0.04929639441700839
001234,00,0.6017507582255925,0.5662960395256075,-0.035454718699985066
001235,00,0.5957453654522874,0.5582679284147753,-0.03747743703751205
001236,00,0.5889346842308578,0.5738873939807008,-0.015047290250157053
001237,00,0.5677568536808292,0.5525785329847036,-0.015178320696125569
001238,00,0.5205009612117052,0.49981900167908605,-0.020681959532619143
001239,00,0.48705839771069165,0.4655957752904244,-0.021462622420267252
001240,00,0.4907191847563845,0.4369991812126245,-0.05372000354376
001241,00,0.49162378770667753,0.4105523072122896,-0.08107148049438795
001242,00,0.5225741633471013,0.39712627752082374,-0.12544788582627753
001243,00,0.5443092028835533,0.38754382942730775,-0.15676537345624558
001244,00,0.5420719089719431,0.3577252121986805,-0.18434669677326265
001245,00,0.546993955242175,0.3442022441534871,-0.20279171108868788
001246,00,0.5294553204028881,0.3232645657388698,-0.20619075466401832
001247,00,0.5145164263531934,0.31355609118226874,-0.20096033517092465
001248,00,0.4991364887660949,0.29740524409220204,-0.20173124467389286
001249,00,0.4680116707860703,0.2771555087471096,-0.19085616203896072
001250,00,0.4723364156191456,0.2733797958610547,-0.19895661975809087
001251,00,0.450893842926255,0.2570320617936165,-0.19386178113263852
001252,00,0.43727246620510923,0.25549970640041847,-0.18177275980469076
001253,00,0.4352474955506923,0.2553824421824337,-0.1798650533682586
001254,00,0.4162932289200043,0.257002765691445,-0.15929046322855933
001255,00,0.3954510496740768,0.2462720740218753,-0.1491789756522015
001256,00,0.3855826908659673,0.2465128513343047,-0.1390698395316626
001257,00,0.36712219440169885,0.24445191061382396,-0.1226702837878749
001258,00,0.35709532793518894,0.24979142849787475,-0.10730389943731419
001259,00,0.35734796640120686,0.2453709963788947,-0.11197697002231216
001260,00,0.34532194037502395,0.2548545297959452,-0.09046741057907876
001261,00,0.3152066894385591,0.2541004538434885,-0.06110623559507061
001262,00,0.28642980037156784,0.2525952524564857,-0.03383454791508217
001263,00,0.27451279216011404,0.2511714931626945,-0.023341298997419546
001264,00,0.2626123660805558,0.25108479516133525,-0.011527570919220576
001265,00,0.2532313646586721,0.25765783613718013,0.004426471478508054
001266,00,0.2461941602678238,0.27998536493610177,0.03379120466827798
001267,00,0.2457139184463732,0.2924159647085239,0.04670204626215069
001268,00,0.2223997405782843,0.29520010615660164,0.07280036557831734
001269,00,0.20812823559885904,0.2929978775257523,0.08486964192689325
001270,00,0.20227055242701455,0.3079545584441134,0.10568400601709885
001271,00,0.18979692145242658,0.3064191379566625,0.1166222165042359
001272,00,0.1954155880079079,0.3159130265674884,0.12049743855958048
001273,00,0.20408287785407886,0.32295431723973517,0.11887143938565631
001274,00,0.21636740489127906,0.33668243364109784,0.12031502874981878
001275,00,0.2241143609423148,0.3348779053258683,0.11076354438355351
001276,00,0.23584715678014367,0.34320075445389997,0.1073535976737563
001277,00,0.23516298206366928,0.33506980092863253,0.09990681886496325
001278,00,0.2167478955445046,0.32091523644907205,0.10416734090456745
001279,00,0.20007679489200833,0.30113739941456513,0.1010606045225568
001280,00,0.18170384472130902,0.28045133587347154,0.09874749115216253
001281,00,0.18162703438616515,0.2896966710083492,0.10806963662218408
001282,00,0.1695959301568632,0.2807830621806001,0.11118713202373692
001283,00,0.15686540922511213,0.2715902649614703,0.11472485573635818
001284,00,0.1493633645249605,0.27289954175248826,0.12353617722752777
001285,00,0.14950643089505983,0.287354756300033,0.13784832540497316
001286,00,0.1430274036596631,0.2864743830562121,0.143446979396549
001287,00,0.1570874588653351,0.3000030767725457,0.14291561790721058
001288,00,0.15799822135961367,0.2976703450110584,0.1396721236514447
001289,00,0.16460840986613803,0.29353359368326115,0.12892518381712312
001290,00,0.17837132322472393,0.29906742847149803,0.1206961052467741
001291,00,0.1867999441275687,0.29998782773794636,0.11318788361037765
001292,00,0.20552793777609124,0.29911960943748184,0.0935916716613906
001293,00,0.198578057640379,0.2825960665493833,0.0840180089090043
001294,00,0.18817983846071415,0.24663981890420483,0.05845998044349068
001295,00,0.19516135995458778,0.2440942752774355,0.048932915322847714
001296,00,0.1967593321147424,0.21375534166356872,0.016996009548826324
001297,00,0.19484294138155706,0.19564769246868882,0.0008047510871317665
001298,00,0.19237027814774993,0.22406655445304283,0.0316962763052929
001299,00,0.17683381242944962,0.21104932807478785,0.03421551564533823
001300,00,0.17825428583461506,0.22323395940171709,0.04497967356710203
001301,00,0.15130215440188427,0.2109577025112473,0.05965554810936302
001302,00,0.14792663887437554,0.21580021128804858,0.06787357241367303
001303,00,0.13387805917282208,0.21911262939661805,0.08523457022379596
001304,00,0.11564874081003801,0.2155672903788881,0.0999185495688501
001305,00,0.0944099560896081,0.20883193357777666,0.11442197748816856
001306,00,0.10102676714664346,0.20708584524775167,0.1060590781011082
001307,00,0.08439734590641283,0.2020556631873019,0.11765831728088906
001308,00,0.09658036968233423,0.1968616763064534,0.10028130662411917
001309,00,0.10478926467016152,0.20763602003158596,0.10284675536142444
001310,00,0.13673210698361746,0.21490903956178925,0.07817693257817179
001311,00,0.1632829714651083,0.22266329485948508,0.059380323394376766
001312,00,0.16950817260518697,0.20025268567115162,0.03074451306596465
001313,00,0.18784512864092912,0.1909793988037234,0.0031342701627942726
001314,00,0.1796136400252465,0.18358292389113232,0.003969283865885825
001315,00,0.17424611111349703,0.17646518893597224,0.002219077822475213
001316,00,0.17796970168748558,0.1641203896788179,-0.01384931200866768
001317,00,0.22343409980699877,0.18671687838211692,-0.036717221424881846
001318,00,0.25263194575916603,0.1985477836853735,-0.05408416207379252
001319,00,0.26093818203823976,0.1966549973194709,-0.06428318471876887
001320,00,0.271230744326667,0.20456457001994746,-0.06666617430671953
001321,00,0.20811103902198874,0.186307228766914,-0.021803810255074746
001322,00,0.2406880004992277,0.1679866739689933,-0.0727013265302344
001323,00,0.2286481108214034,0.15169784876431278,-0.07695026205709063
001324,00,0.2346151873116749,0.1556490949478224,-0.07896609236385252
001325,00,0.2635552977309365,0.16361360206573805,-0.09994169566519845
001326,00,0.27890707253103414,0.17606847532449754,-0.1028385972065366
001327,00,0.23867963082111046,0.20235389241758875,-0.03632573840352171
001328,00,0.22027797336207283,0.23821648228529058,0.017938508923217744
001329,00,0.19279905407751266,0.29189464962773876,0.0990955955502261
001330,00,0.17851027884145934,0.3539128655929972,0.17540258675153783
001331,00,0.21327963979924594,0.4048381220038686,0.19155848220462265
001332,00,0.21292585736028571,0.4190215967248907,0.20609573936460499
001333,00,0.22550174989037236,0.38727801788719346,0.1617762679968211
001334,00,0.23354475483370216,0.3893063533064127,0.15576159847271057
001335,00,0.2247816903653432,0.3930699219923069,0.16828823162696369
001336,00,0.2264151221597114,0.40969654477437367,0.18328142261466226
001337,00,0.2332668390312903,0.4424071791240993,0.20914034009280902
001338,00,0.2676456646498702,0.4432799534401978,0.1756342887903276
001339,00,0.28984966369950527,0.468485182980923,0.17863551928141774
001340,00,0.28445353900846987,0.48400532065718005,0.19955178164871018
001341,00,0.27295069611284795,0.46861575845448356,0.1956650623416356
001342,00,0.2889891049846231,0.47530804891414824,0.18631894392952514
001343,00,0.3063678720025662,0.4896374396423949,0.1832695676398287
001344,00,0.33719967652704735,0.4968130616882547,0.15961338516120732
